10001,09/02/2016 00:00:00,146.2,VA,1
10002,09/02/2016 00:00:00,1.7,VA,1
10004,09/02/2016 00:00:00,77.6,VA,1
10005,09/02/2016 00:00:00,35.9,VA,1
10006,09/02/2016 00:00:00,5.6,VA,1
10007,09/02/2016 00:00:00,1.8,VA,1
10013,09/02/2016 00:00:00,21,VA,1
10016,09/02/2016 00:00:00,3.9,VA,1
10017,09/02/2016 00:00:00,108,VA,1
10018,09/02/2016 00:00:00,1.1,VA,1
10019,09/02/2016 00:00:00,43.2,VA,1
10020,09/02/2016 00:00:00,2.9,VA,1
10023,09/02/2016 00:00:00,1,VA,1
10025,09/02/2016 00:00:00,1.5,VA,1
10027,09/02/2016 00:00:00,18,VA,1
10028,09/02/2016 00:00:00,3,VA,1
10029,09/02/2016 00:00:00,-9999,NA,1
10035,09/02/2016 00:00:00,2.1,VA,1
10036,09/02/2016 00:00:00,1.5,VA,1
10037,09/02/2016 00:00:00,90.5,VA,1
10038,09/02/2016 00:00:00,44.3,VA,1
10039,09/02/2016 00:00:00,0.7,VA,1
10041,09/02/2016 00:00:00,2.7,VA,1
10043,09/02/2016 00:00:00,13,VA,1
10048,09/02/2016 00:00:00,4.9,VA,1
10049,09/02/2016 00:00:00,4.6,VA,1
10054,09/02/2016 00:00:00,6.8,VA,1
10070,09/02/2016 00:00:00,-9999,NA,1
10072,09/02/2016 00:00:00,35,VA,1
10073,09/02/2016 00:00:00,73.6,VA,1
10074,09/02/2016 00:00:00,43.4,VA,1
10077,09/02/2016 00:00:00,38,VA,1
10078,09/02/2016 00:00:00,30.9,VA,1
10079,09/02/2016 00:00:00,17.4,VA,1
10081,09/02/2016 00:00:00,1.1,VA,1
10083,09/02/2016 00:00:00,34,VA,1
10085,09/02/2016 00:00:00,30,VA,1
10086,09/02/2016 00:00:00,41.2,VA,1
10087,09/02/2016 00:00:00,0.4,VA,1
10088,09/02/2016 00:00:00,19.9,VA,1
10089,09/02/2016 00:00:00,0.6,VA,1
10095,09/02/2016 00:00:00,44.2,VA,1
10096,09/02/2016 00:00:00,1.3,VA,1
10097,09/02/2016 00:00:00,37.4,VA,1
10098,09/02/2016 00:00:00,4,VA,1
10103,09/02/2016 00:00:00,45,VA,1
10106,09/02/2016 00:00:00,25,VA,1
10108,09/02/2016 00:00:00,21.7,VA,1
10109,09/02/2016 00:00:00,3.9,VA,1
10112,09/02/2016 00:00:00,9.2,VA,1
10114,09/02/2016 00:00:00,39,VA,1
10117,09/02/2016 00:00:00,55.2,VA,1
10119,09/02/2016 00:00:00,40.6,VA,1
10123,09/02/2016 00:00:00,1.7,VA,1
10129,09/02/2016 00:00:00,29.2,VA,1
10131,09/02/2016 00:00:00,27.4,VA,1
10133,09/02/2016 00:00:00,0.5,VA,1
