10001,12/02/2016 00:00:00,149,VA,1
10002,12/02/2016 00:00:00,1.7,VA,1
10004,12/02/2016 00:00:00,106.8,VA,1
10005,12/02/2016 00:00:00,47.1,VA,1
10006,12/02/2016 00:00:00,5.3,VA,1
10007,12/02/2016 00:00:00,2.1,VA,1
10013,12/02/2016 00:00:00,30,VA,1
10016,12/02/2016 00:00:00,12,VA,1
10017,12/02/2016 00:00:00,37.4,VA,1
10018,12/02/2016 00:00:00,1,VA,1
10019,12/02/2016 00:00:00,32.3,VA,1
10020,12/02/2016 00:00:00,2.7,VA,1
10023,12/02/2016 00:00:00,0.6,VA,1
10025,12/02/2016 00:00:00,30.8,VA,1
10027,12/02/2016 00:00:00,27,VA,1
10028,12/02/2016 00:00:00,20,VA,1
10029,12/02/2016 00:00:00,-9999,NA,1
10035,12/02/2016 00:00:00,1.7,VA,1
10036,12/02/2016 00:00:00,1.2,VA,1
10037,12/02/2016 00:00:00,312.6,VA,1
10038,12/02/2016 00:00:00,91.7,VA,1
10039,12/02/2016 00:00:00,1.5,VA,1
10041,12/02/2016 00:00:00,5.3,VA,1
10043,12/02/2016 00:00:00,34,VA,1
10048,12/02/2016 00:00:00,13.6,VA,1
10049,12/02/2016 00:00:00,5.5,VA,1
10054,12/02/2016 00:00:00,9.8,VA,1
10070,12/02/2016 00:00:00,-9999,NA,1
10072,12/02/2016 00:00:00,35,VA,1
10073,12/02/2016 00:00:00,55.4,VA,1
10074,12/02/2016 00:00:00,49.5,VA,1
10077,12/02/2016 00:00:00,24,VA,1
10078,12/02/2016 00:00:00,64.4,VA,1
10079,12/02/2016 00:00:00,30.1,VA,1
10081,12/02/2016 00:00:00,3.5,VA,1
10083,12/02/2016 00:00:00,26,VA,1
10085,12/02/2016 00:00:00,21,VA,1
10086,12/02/2016 00:00:00,50.7,VA,1
10087,12/02/2016 00:00:00,-9999,NA,1
10088,12/02/2016 00:00:00,23.9,VA,1
10089,12/02/2016 00:00:00,0.5,VA,1
10095,12/02/2016 00:00:00,44,VA,1
10096,12/02/2016 00:00:00,0.8,VA,1
10097,12/02/2016 00:00:00,40.9,VA,1
10098,12/02/2016 00:00:00,4.2,VA,1
10103,12/02/2016 00:00:00,29,VA,1
10106,12/02/2016 00:00:00,37,VA,1
10108,12/02/2016 00:00:00,33.3,VA,1
10109,12/02/2016 00:00:00,3.9,VA,1
10112,12/02/2016 00:00:00,7.8,VA,1
10114,12/02/2016 00:00:00,29,VA,1
10117,12/02/2016 00:00:00,40.5,VA,1
10119,12/02/2016 00:00:00,33.4,VA,1
10123,12/02/2016 00:00:00,14.4,VA,1
10129,12/02/2016 00:00:00,39.3,VA,1
10131,12/02/2016 00:00:00,31.1,VA,1
10133,12/02/2016 00:00:00,0.5,VA,1
10141,12/02/2016 00:00:00,48.1,VA,1
10143,12/02/2016 00:00:00,39.3,VA,1
10145,12/02/2016 00:00:00,0.6,VA,1
10149,12/02/2016 00:00:00,23,VA,1
10153,12/02/2016 00:00:00,36.9,VA,1
10155,12/02/2016 00:00:00,32.7,VA,1
10159,12/02/2016 00:00:00,9.4,VA,1
10165,12/02/2016 00:00:00,44,VA,1
10166,12/02/2016 00:00:00,0.6,VA,1
10167,12/02/2016 00:00:00,33.6,VA,1
10168,12/02/2016 00:00:00,1.8,VA,1
