10001,20/01/2017 00:00:00,105.2,VA,1
10002,20/01/2017 00:00:00,1.4,VA,1
10013,20/01/2017 00:00:00,56,VA,1
10016,20/01/2017 00:00:00,11.1,VA,1
10017,20/01/2017 00:00:00,56,VA,1
10018,20/01/2017 00:00:00,1.8,VA,1
10019,20/01/2017 00:00:00,46.9,VA,1
10020,20/01/2017 00:00:00,1.8,VA,1
10023,20/01/2017 00:00:00,0.8,VA,1
10025,20/01/2017 00:00:00,5.5,VA,1
10027,20/01/2017 00:00:00,64,VA,1
10028,20/01/2017 00:00:00,53,VA,1
10035,20/01/2017 00:00:00,2.2,VA,1
10036,20/01/2017 00:00:00,0.7,VA,1
10037,20/01/2017 00:00:00,331.2,VA,1
10038,20/01/2017 00:00:00,102.7,VA,1
10039,20/01/2017 00:00:00,1.7,VA,1
10041,20/01/2017 00:00:00,1.7,VA,1
10043,20/01/2017 00:00:00,76,VA,1
10070,20/01/2017 00:00:00,6.2,VA,1
10072,20/01/2017 00:00:00,62,VA,1
10078,20/01/2017 00:00:00,40.3,VA,1
10079,20/01/2017 00:00:00,29.3,VA,1
10081,20/01/2017 00:00:00,11.6,VA,1
10083,20/01/2017 00:00:00,43,VA,1
10085,20/01/2017 00:00:00,35,VA,1
10095,20/01/2017 00:00:00,16,VA,1
10096,20/01/2017 00:00:00,1.6,VA,1
10097,20/01/2017 00:00:00,10,VA,1
10098,20/01/2017 00:00:00,4.2,VA,1
10103,20/01/2017 00:00:00,29,VA,1
10165,20/01/2017 00:00:00,22.2,VA,1
10166,20/01/2017 00:00:00,-9999,NA,1
10167,20/01/2017 00:00:00,19.3,VA,1
10168,20/01/2017 00:00:00,3.6,VA,1
10169,20/01/2017 00:00:00,0.7,VA,1
10171,20/01/2017 00:00:00,42.6,VA,1
10173,20/01/2017 00:00:00,41,VA,1
10176,20/01/2017 00:00:00,31,VA,1
10197,20/01/2017 00:00:00,25,VA,1
10258,20/01/2017 00:00:00,67.5,VA,1
10259,20/01/2017 00:00:00,2.3,VA,1
10270,20/01/2017 00:00:00,2.6,VA,1
10273,20/01/2017 00:00:00,82,VA,1
