10001,15/01/2017 00:00:00,-9999,NA,1
10002,15/01/2017 00:00:00,1,VA,1
10013,15/01/2017 00:00:00,18,VA,1
10016,15/01/2017 00:00:00,10.3,VA,1
10017,15/01/2017 00:00:00,6.3,VA,1
10018,15/01/2017 00:00:00,0.7,VA,1
10019,15/01/2017 00:00:00,5.8,VA,1
10020,15/01/2017 00:00:00,3.4,VA,1
10023,15/01/2017 00:00:00,0.5,VA,1
10025,15/01/2017 00:00:00,69.2,VA,1
10027,15/01/2017 00:00:00,20,VA,1
10028,15/01/2017 00:00:00,17,VA,1
10035,15/01/2017 00:00:00,1.1,VA,1
10036,15/01/2017 00:00:00,0.4,VA,1
10037,15/01/2017 00:00:00,4.7,VA,1
10038,15/01/2017 00:00:00,4.3,VA,1
10039,15/01/2017 00:00:00,0,VA,1
10041,15/01/2017 00:00:00,75.2,VA,1
10043,15/01/2017 00:00:00,15,VA,1
10070,15/01/2017 00:00:00,4.6,VA,1
10072,15/01/2017 00:00:00,32,VA,1
10078,15/01/2017 00:00:00,39.4,VA,1
10079,15/01/2017 00:00:00,31.5,VA,1
10081,15/01/2017 00:00:00,13.6,VA,1
10083,15/01/2017 00:00:00,33,VA,1
10085,15/01/2017 00:00:00,30,VA,1
10095,15/01/2017 00:00:00,49.3,VA,1
10096,15/01/2017 00:00:00,1.7,VA,1
10097,15/01/2017 00:00:00,28.9,VA,1
10098,15/01/2017 00:00:00,4.5,VA,1
10103,15/01/2017 00:00:00,30,VA,1
10165,15/01/2017 00:00:00,-9999,NA,1
10166,15/01/2017 00:00:00,1,VA,1
10167,15/01/2017 00:00:00,-9999,NA,1
10168,15/01/2017 00:00:00,3.3,VA,1
10169,15/01/2017 00:00:00,1.1,VA,1
10171,15/01/2017 00:00:00,4.4,VA,1
10173,15/01/2017 00:00:00,40,VA,1
10176,15/01/2017 00:00:00,34,VA,1
10197,15/01/2017 00:00:00,26,VA,1
10258,15/01/2017 00:00:00,28.1,VA,1
10259,15/01/2017 00:00:00,1.4,VA,1
10270,15/01/2017 00:00:00,45.1,VA,1
10273,15/01/2017 00:00:00,-9999,NA,1
10274,15/01/2017 00:00:00,1.2,VA,1
10275,15/01/2017 00:00:00,2.1,VA,1
10278,15/01/2017 00:00:00,26.6,VA,1
10279,15/01/2017 00:00:00,23.2,VA,1
10280,15/01/2017 00:00:00,3.8,VA,1
10282,15/01/2017 00:00:00,55.4,VA,1
10283,15/01/2017 00:00:00,-9999,NA,1
10285,15/01/2017 00:00:00,21.9,VA,1
10286,15/01/2017 00:00:00,16.8,VA,1
10288,15/01/2017 00:00:00,58.6,VA,1
10290,15/01/2017 00:00:00,3,VA,1
10291,15/01/2017 00:00:00,0,VA,1
10301,15/01/2017 00:00:00,0.2,VA,1
10320,15/01/2017 00:00:00,36,VA,1
10326,15/01/2017 00:00:00,24,VA,1
10327,15/01/2017 00:00:00,7.8,VA,1
10329,15/01/2017 00:00:00,27.6,VA,1
10331,15/01/2017 00:00:00,-9999,NA,1
10333,15/01/2017 00:00:00,-9999,NA,1
10335,15/01/2017 00:00:00,18,VA,1
10339,15/01/2017 00:00:00,48,VA,1
10343,15/01/2017 00:00:00,16,VA,1
10347,15/01/2017 00:00:00,39,VA,1
10352,15/01/2017 00:00:00,5,VA,1
10384,15/01/2017 00:00:00,1.2,VA,1
10396,15/01/2017 00:00:00,23,VA,1
10399,15/01/2017 00:00:00,22,VA,1
