10001,18/01/2017 00:00:00,108.6,VA,1
10002,18/01/2017 00:00:00,0.9,VA,1
10013,18/01/2017 00:00:00,35,VA,1
10016,18/01/2017 00:00:00,11.2,VA,1
10017,18/01/2017 00:00:00,15.1,VA,1
10018,18/01/2017 00:00:00,1.6,VA,1
10019,18/01/2017 00:00:00,14.6,VA,1
10020,18/01/2017 00:00:00,2.9,VA,1
10023,18/01/2017 00:00:00,0.6,VA,1
10025,18/01/2017 00:00:00,46.9,VA,1
10027,18/01/2017 00:00:00,34,VA,1
10028,18/01/2017 00:00:00,33,VA,1
10035,18/01/2017 00:00:00,1.3,VA,1
10036,18/01/2017 00:00:00,0.4,VA,1
10037,18/01/2017 00:00:00,87.9,VA,1
10038,18/01/2017 00:00:00,62.5,VA,1
10039,18/01/2017 00:00:00,0.7,VA,1
10041,18/01/2017 00:00:00,3.5,VA,1
10043,18/01/2017 00:00:00,50,VA,1
10070,18/01/2017 00:00:00,4.6,VA,1
10072,18/01/2017 00:00:00,48,VA,1
10078,18/01/2017 00:00:00,32.2,VA,1
10079,18/01/2017 00:00:00,24.9,VA,1
10081,18/01/2017 00:00:00,22.2,VA,1
10083,18/01/2017 00:00:00,32,VA,1
10085,18/01/2017 00:00:00,26,VA,1
10095,18/01/2017 00:00:00,14.4,VA,1
10096,18/01/2017 00:00:00,1,VA,1
10097,18/01/2017 00:00:00,8.2,VA,1
10098,18/01/2017 00:00:00,4,VA,1
10103,18/01/2017 00:00:00,24,VA,1
10165,18/01/2017 00:00:00,-9999,NA,1
10166,18/01/2017 00:00:00,0.5,VA,1
10167,18/01/2017 00:00:00,-9999,NA,1
10168,18/01/2017 00:00:00,2.1,VA,1
10169,18/01/2017 00:00:00,0.6,VA,1
10171,18/01/2017 00:00:00,37.5,VA,1
10173,18/01/2017 00:00:00,27,VA,1
10176,18/01/2017 00:00:00,19,VA,1
10197,18/01/2017 00:00:00,16,VA,1
10258,18/01/2017 00:00:00,51.4,VA,1
10259,18/01/2017 00:00:00,1.9,VA,1
10270,18/01/2017 00:00:00,2.7,VA,1
10273,18/01/2017 00:00:00,86,VA,1
10274,18/01/2017 00:00:00,2.5,VA,1
10275,18/01/2017 00:00:00,3,VA,1
10278,18/01/2017 00:00:00,286.6,VA,1
10279,18/01/2017 00:00:00,92.2,VA,1
10280,18/01/2017 00:00:00,3.5,VA,1
10282,18/01/2017 00:00:00,8.2,VA,1
10283,18/01/2017 00:00:00,58,VA,1
10285,18/01/2017 00:00:00,25.3,VA,1
10286,18/01/2017 00:00:00,20.6,VA,1
10288,18/01/2017 00:00:00,39.8,VA,1
10290,18/01/2017 00:00:00,21,VA,1
10291,18/01/2017 00:00:00,0,VA,1
10301,18/01/2017 00:00:00,1.9,VA,1
10320,18/01/2017 00:00:00,51,VA,1
10326,18/01/2017 00:00:00,62.5,VA,1
10327,18/01/2017 00:00:00,3.4,VA,1
10329,18/01/2017 00:00:00,80.6,VA,1
10331,18/01/2017 00:00:00,-9999,NA,1
10333,18/01/2017 00:00:00,-9999,NA,1
10335,18/01/2017 00:00:00,-9999,NA,1
10339,18/01/2017 00:00:00,56,VA,1
10343,18/01/2017 00:00:00,43,VA,1
10347,18/01/2017 00:00:00,21,VA,1
10352,18/01/2017 00:00:00,35,VA,1
10384,18/01/2017 00:00:00,2.8,VA,1
10396,18/01/2017 00:00:00,52,VA,1
10399,18/01/2017 00:00:00,36,VA,1
10405,18/01/2017 00:00:00,38,VA,1
10449,18/01/2017 00:00:00,28,VA,1
10450,18/01/2017 00:00:00,35,VA,1
10451,18/01/2017 00:00:00,187,VA,1
10452,18/01/2017 00:00:00,77.8,VA,1
10454,18/01/2017 00:00:00,5.3,VA,1
10456,18/01/2017 00:00:00,33,VA,1
10457,18/01/2017 00:00:00,66.5,VA,1
10458,18/01/2017 00:00:00,48.1,VA,1
10463,18/01/2017 00:00:00,7.2,VA,1
10483,18/01/2017 00:00:00,41,VA,1
10484,18/01/2017 00:00:00,44,VA,1
10491,18/01/2017 00:00:00,8,VA,1
10501,18/01/2017 00:00:00,41,VA,1
10505,18/01/2017 00:00:00,40.8,VA,1
10506,18/01/2017 00:00:00,1.6,VA,1
10507,18/01/2017 00:00:00,38.8,VA,1
10511,18/01/2017 00:00:00,0.6,VA,1
10547,18/01/2017 00:00:00,32,VA,1
10548,18/01/2017 00:00:00,41,VA,1
10580,18/01/2017 00:00:00,5,VA,1
10581,18/01/2017 00:00:00,15.3,VA,1
10583,18/01/2017 00:00:00,16.1,VA,1
10584,18/01/2017 00:00:00,48,VA,1
10586,18/01/2017 00:00:00,37,VA,1
10587,18/01/2017 00:00:00,56.5,VA,1
11041,18/01/2017 00:00:00,3.9,VA,1
12016,18/01/2017 00:00:00,80.9,VA,1
12017,18/01/2017 00:00:00,50.8,VA,1
12020,18/01/2017 00:00:00,3.2,VA,1
12022,18/01/2017 00:00:00,33,VA,1
12028,18/01/2017 00:00:00,38,VA,1
12029,18/01/2017 00:00:00,16,VA,1
12531,18/01/2017 00:00:00,44,VA,1
12570,18/01/2017 00:00:00,35,VA,1
12574,18/01/2017 00:00:00,37,VA,1
12577,18/01/2017 00:00:00,31,VA,1
12584,18/01/2017 00:00:00,44,VA,1
12629,18/01/2017 00:00:00,1.6,VA,1
17042,18/01/2017 00:00:00,9,VA,1
17122,18/01/2017 00:00:00,34,VA,1
17126,18/01/2017 00:00:00,4.4,VA,1
17127,18/01/2017 00:00:00,6.1,VA,1
17159,18/01/2017 00:00:00,39,VA,1
17162,18/01/2017 00:00:00,9,VA,1
17163,18/01/2017 00:00:00,3.1,VA,1
17284,18/01/2017 00:00:00,5.7,VA,1
17285,18/01/2017 00:00:00,205.1,VA,1
17286,18/01/2017 00:00:00,104.7,VA,1
17288,18/01/2017 00:00:00,17.5,VA,1
17290,18/01/2017 00:00:00,58,VA,1
17295,18/01/2017 00:00:00,7.4,VA,1
17297,18/01/2017 00:00:00,4,VA,1
20004,18/01/2017 00:00:00,7,VA,1
20005,18/01/2017 00:00:00,3.3,VA,1
20020,18/01/2017 00:00:00,19.9,VA,1
20031,18/01/2017 00:00:00,11.7,VA,1
20032,18/01/2017 00:00:00,97,VA,1
20034,18/01/2017 00:00:00,70.5,VA,1
20041,18/01/2017 00:00:00,39.7,VA,1
20042,18/01/2017 00:00:00,10.8,VA,1
20082,18/01/2017 00:00:00,4,VA,1
20104,18/01/2017 00:00:00,27,VA,1
20154,18/01/2017 00:00:00,27.2,VA,1
20155,18/01/2017 00:00:00,30,VA,1
20156,18/01/2017 00:00:00,8.3,VA,1
20157,18/01/2017 00:00:00,25,VA,1
20197,18/01/2017 00:00:00,64,VA,1
20216,18/01/2017 00:00:00,5.9,VA,1
20358,18/01/2017 00:00:00,53,VA,1
30158,18/01/2017 00:00:00,25,VA,1
30159,18/01/2017 00:00:00,83.3,VA,1
30160,18/01/2017 00:00:00,62.5,VA,1
30162,18/01/2017 00:00:00,170.8,VA,1
30163,18/01/2017 00:00:00,67.9,VA,1
30165,18/01/2017 00:00:00,4.5,VA,1
30166,18/01/2017 00:00:00,2.1,VA,1
5504,18/01/2017 00:00:00,90.9,VA,1
5507,18/01/2017 00:00:00,65.3,VA,1
5511,18/01/2017 00:00:00,45,VA,1
5517,18/01/2017 00:00:00,89.7,VA,1
5520,18/01/2017 00:00:00,63.7,VA,1
5531,18/01/2017 00:00:00,84.5,VA,1
5532,18/01/2017 00:00:00,82.1,VA,1
5534,18/01/2017 00:00:00,116.7,VA,1
5542,18/01/2017 00:00:00,167.4,VA,1
5545,18/01/2017 00:00:00,92.2,VA,1
5547,18/01/2017 00:00:00,101.3,VA,1
5548,18/01/2017 00:00:00,67.8,VA,1
5549,18/01/2017 00:00:00,68.4,VA,1
5551,18/01/2017 00:00:00,92.9,VA,1
5554,18/01/2017 00:00:00,65.3,VA,1
5555,18/01/2017 00:00:00,10.3,VA,1
5557,18/01/2017 00:00:00,62,VA,1
5561,18/01/2017 00:00:00,53.6,VA,1
5563,18/01/2017 00:00:00,44.2,VA,1
5564,18/01/2017 00:00:00,78.1,VA,1
5567,18/01/2017 00:00:00,11.9,VA,1
5568,18/01/2017 00:00:00,58.6,VA,1
5572,18/01/2017 00:00:00,39,VA,1
5574,18/01/2017 00:00:00,12.5,VA,1
5575,18/01/2017 00:00:00,42,VA,1
5576,18/01/2017 00:00:00,31.9,VA,1
5577,18/01/2017 00:00:00,32.3,VA,1
5579,18/01/2017 00:00:00,73.5,VA,1
5586,18/01/2017 00:00:00,64.7,VA,1
5587,18/01/2017 00:00:00,73.4,VA,1
5591,18/01/2017 00:00:00,31,VA,1
5595,18/01/2017 00:00:00,77.4,VA,1
5598,18/01/2017 00:00:00,36.5,VA,1
5599,18/01/2017 00:00:00,31.2,VA,1
5601,18/01/2017 00:00:00,61.9,VA,1
5603,18/01/2017 00:00:00,81.9,VA,1
5607,18/01/2017 00:00:00,59.4,VA,1
5609,18/01/2017 00:00:00,-9999,NA,1
5610,18/01/2017 00:00:00,40.8,VA,1
5611,18/01/2017 00:00:00,72.5,VA,1
5617,18/01/2017 00:00:00,3.2,VA,1
5619,18/01/2017 00:00:00,-9999,NA,1
5630,18/01/2017 00:00:00,6.9,VA,1
5631,18/01/2017 00:00:00,6.2,VA,1
5646,18/01/2017 00:00:00,4.9,VA,1
5652,18/01/2017 00:00:00,5.2,VA,1
5658,18/01/2017 00:00:00,1.7,VA,1
5662,18/01/2017 00:00:00,6.1,VA,1
5665,18/01/2017 00:00:00,3.8,VA,1
5670,18/01/2017 00:00:00,2.1,VA,1
5676,18/01/2017 00:00:00,2.1,VA,1
5677,18/01/2017 00:00:00,1.4,VA,1
5683,18/01/2017 00:00:00,3.6,VA,1
5691,18/01/2017 00:00:00,3.4,VA,1
5693,18/01/2017 00:00:00,3.1,VA,1
5698,18/01/2017 00:00:00,3.5,VA,1
5700,18/01/2017 00:00:00,1.9,VA,1
5704,18/01/2017 00:00:00,2.3,VA,1
5707,18/01/2017 00:00:00,5.9,VA,1
5710,18/01/2017 00:00:00,5.4,VA,1
5717,18/01/2017 00:00:00,10.8,VA,1
5718,18/01/2017 00:00:00,5.7,VA,1
5719,18/01/2017 00:00:00,7.9,VA,1
5721,18/01/2017 00:00:00,15.2,VA,1
5725,18/01/2017 00:00:00,15.2,VA,1
5730,18/01/2017 00:00:00,59.6,VA,1
5732,18/01/2017 00:00:00,30.4,VA,1
5735,18/01/2017 00:00:00,5.2,VA,1
5738,18/01/2017 00:00:00,6,VA,1
5739,18/01/2017 00:00:00,60.3,VA,1
5742,18/01/2017 00:00:00,24.7,VA,1
5749,18/01/2017 00:00:00,2.2,VA,1
5750,18/01/2017 00:00:00,62.9,VA,1
5790,18/01/2017 00:00:00,1.9,VA,1
5794,18/01/2017 00:00:00,0.9,VA,1
5797,18/01/2017 00:00:00,1.1,VA,1
5798,18/01/2017 00:00:00,1.2,VA,1
5805,18/01/2017 00:00:00,0.3,VA,1
5807,18/01/2017 00:00:00,1.4,VA,1
5809,18/01/2017 00:00:00,0.8,VA,1
5811,18/01/2017 00:00:00,1.8,VA,1
5812,18/01/2017 00:00:00,-9999,NA,1
5814,18/01/2017 00:00:00,1.5,VA,1
5823,18/01/2017 00:00:00,1.5,VA,1
5825,18/01/2017 00:00:00,1.7,VA,1
