10001,01/01/2016 00:00:00,92,VA,1
10002,01/01/2016 00:00:00,1.8,VA,1
10004,01/01/2016 00:00:00,63.1,VA,1
10005,01/01/2016 00:00:00,36,VA,1
10006,01/01/2016 00:00:00,5.1,VA,1
10007,01/01/2016 00:00:00,1.7,VA,1
10013,01/01/2016 00:00:00,62,VA,1
10016,01/01/2016 00:00:00,5.7,VA,1
10017,01/01/2016 00:00:00,67.3,VA,1
10018,01/01/2016 00:00:00,2.1,VA,1
10019,01/01/2016 00:00:00,33.8,VA,1
10020,01/01/2016 00:00:00,1,VA,1
10023,01/01/2016 00:00:00,1,VA,1
10025,01/01/2016 00:00:00,3.5,VA,1
10027,01/01/2016 00:00:00,73,VA,1
10028,01/01/2016 00:00:00,74,VA,1
10029,01/01/2016 00:00:00,-9999,NA,1
10035,01/01/2016 00:00:00,1.5,VA,1
10036,01/01/2016 00:00:00,0.8,VA,1
10037,01/01/2016 00:00:00,160.5,VA,1
10038,01/01/2016 00:00:00,46.4,VA,1
10039,01/01/2016 00:00:00,1.4,VA,1
10041,01/01/2016 00:00:00,5.3,VA,1
10043,01/01/2016 00:00:00,88,VA,1
10048,01/01/2016 00:00:00,3.9,VA,1
10049,01/01/2016 00:00:00,3.5,VA,1
10054,01/01/2016 00:00:00,5,VA,1
10070,01/01/2016 00:00:00,4.6,VA,1
10072,01/01/2016 00:00:00,46,VA,1
10073,01/01/2016 00:00:00,24.1,VA,1
10074,01/01/2016 00:00:00,19.5,VA,1
10077,01/01/2016 00:00:00,49,VA,1
10078,01/01/2016 00:00:00,32.9,VA,1
10079,01/01/2016 00:00:00,17.1,VA,1
10081,01/01/2016 00:00:00,1.8,VA,1
10083,01/01/2016 00:00:00,58,VA,1
10085,01/01/2016 00:00:00,48,VA,1
10086,01/01/2016 00:00:00,42.2,VA,1
10087,01/01/2016 00:00:00,0.6,VA,1
10088,01/01/2016 00:00:00,15.3,VA,1
10089,01/01/2016 00:00:00,0.8,VA,1
10095,01/01/2016 00:00:00,51.1,VA,1
10096,01/01/2016 00:00:00,1.7,VA,1
10097,01/01/2016 00:00:00,42.3,VA,1
10098,01/01/2016 00:00:00,2.8,VA,1
10103,01/01/2016 00:00:00,43,VA,1
10106,01/01/2016 00:00:00,51.1,VA,1
10108,01/01/2016 00:00:00,27.1,VA,1
10109,01/01/2016 00:00:00,4.4,VA,1
10112,01/01/2016 00:00:00,3.6,VA,1
10114,01/01/2016 00:00:00,57,VA,1
10117,01/01/2016 00:00:00,54.4,VA,1
10119,01/01/2016 00:00:00,36,VA,1
10123,01/01/2016 00:00:00,4,VA,1
10129,01/01/2016 00:00:00,33.9,VA,1
10131,01/01/2016 00:00:00,28,VA,1
10133,01/01/2016 00:00:00,0.8,VA,1
10141,01/01/2016 00:00:00,47.8,VA,1
10143,01/01/2016 00:00:00,36.3,VA,1
10145,01/01/2016 00:00:00,1.3,VA,1
10149,01/01/2016 00:00:00,50,VA,1
10153,01/01/2016 00:00:00,33,VA,1
10155,01/01/2016 00:00:00,27.7,VA,1
10159,01/01/2016 00:00:00,2.6,VA,1
10165,01/01/2016 00:00:00,40.9,VA,1
10166,01/01/2016 00:00:00,0.7,VA,1
10167,01/01/2016 00:00:00,29.1,VA,1
10168,01/01/2016 00:00:00,3.4,VA,1
10169,01/01/2016 00:00:00,1.3,VA,1
10171,01/01/2016 00:00:00,2.5,VA,1
10173,01/01/2016 00:00:00,41,VA,1
10176,01/01/2016 00:00:00,43,VA,1
10177,01/01/2016 00:00:00,57.5,VA,1
10179,01/01/2016 00:00:00,37.4,VA,1
10197,01/01/2016 00:00:00,46,VA,1
10258,01/01/2016 00:00:00,48.5,VA,1
10259,01/01/2016 00:00:00,2.4,VA,1
10270,01/01/2016 00:00:00,8.6,VA,1
10273,01/01/2016 00:00:00,86,VA,1
10274,01/01/2016 00:00:00,11.6,VA,1
10275,01/01/2016 00:00:00,10.9,VA,1
10278,01/01/2016 00:00:00,79,VA,1
10279,01/01/2016 00:00:00,40.2,VA,1
10280,01/01/2016 00:00:00,5.6,VA,1
10282,01/01/2016 00:00:00,6.1,VA,1
10283,01/01/2016 00:00:00,73,VA,1
